vibration_mm_s,spindle_temp_c,dim_deviation_um
1.69,38.71,7.19
3.83,46.63,8.75
2.87,45.17,6.54
3.53,51.61,8.85
1.44,45.24,7.63
2.42,47.57,8.01
3.7,49.37,15.96
3.63,46.72,9.36
2.27,47.3,9.49
4.11,65.08,14.83
3.36,49.37,10.96
1.39,42.0,7.02
2.55,44.27,7.77
2.61,40.96,8.4
3.43,51.72,8.22
2.99,55.26,10.97
3.83,49.95,9.2
2.83,44.7,10.66
1.26,41.52,8.7
1.95,42.44,4.33
2.92,44.49,7.25
3.24,48.11,8.64
3.45,48.22,6.89
2.41,50.07,10.83
2.8,43.37,7.8
2.65,43.5,9.26
3.72,45.09,7.51
2.92,46.5,7.7
2.22,46.63,9.11
1.74,42.1,8.42
3.77,53.11,8.99
4.13,48.89,12.08
2.85,44.77,6.08
4.19,46.23,6.04
3.26,46.32,7.08
2.47,46.4,6.4
2.23,45.31,9.39
2.11,42.49,8.97
3.1,42.6,6.86
2.67,47.18,7.59
5.08,58.34,14.18
1.7,44.52,7.35
2.67,48.11,9.46
3.71,44.58,5.74
3.45,47.12,8.66
2.0,42.63,4.16
2.45,41.15,9.47
0.78,47.43,8.97
2.05,43.49,7.77
2.57,45.59,6.24
3.38,48.33,6.24
3.1,43.65,9.69
1.78,44.24,7.04
2.49,46.16,9.82
3.7,44.25,10.19
4.1,46.77,8.47
0.93,45.35,7.87
2.19,42.78,6.96
2.89,47.94,4.0
5.31,68.33,11.58
2.73,44.27,7.8
1.91,45.97,7.96
2.42,45.67,7.71
1.72,43.4,10.45
2.26,42.34,6.81
1.65,44.36,8.01
2.66,44.17,7.79
2.96,43.73,8.57
3.96,48.18,9.87
1.96,48.98,8.3
2.29,44.52,6.43
3.46,45.89,7.3
1.47,41.69,6.73
4.53,62.61,12.95
2.53,49.48,8.22
1.78,41.65,6.91
2.77,39.01,6.74
1.93,39.87,5.26
2.63,48.52,4.91
1.41,47.07,8.59
2.56,44.54,9.36
3.49,50.41,6.31
3.22,48.22,10.78
2.51,47.05,8.92
1.6,41.17,5.96
2.66,51.21,4.06
3.26,49.19,9.78
2.17,45.15,8.9
4.76,63.66,14.98
2.38,49.34,6.9
2.19,51.92,8.77
3.45,49.94,8.88
3.48,46.73,9.45
3.83,50.8,7.01
3.26,46.15,10.82
3.75,46.35,11.16
1.79,41.83,7.96
2.26,40.42,6.75
3.96,49.97,8.7
2.31,41.13,5.69
2.41,44.31,8.24
1.65,42.14,6.74
3.76,51.65,7.68
2.55,43.3,7.19
3.74,48.43,12.49
2.55,46.53,8.54
2.04,43.81,7.23
3.11,40.39,8.36
2.35,51.91,8.46
2.13,46.3,8.48
1.76,40.25,5.43
2.19,43.88,8.25
1.78,42.12,4.47
2.03,38.77,5.59
3.44,51.32,10.41
2.38,52.24,6.6
1.63,44.91,6.43
1.42,42.68,6.48
2.99,41.14,9.47
3.1,45.03,6.25
3.35,46.32,8.72
2.24,47.04,9.47
3.64,45.8,7.65
1.91,46.11,9.94
2.61,44.67,9.1
4.14,51.33,7.48
3.16,52.45,7.76
1.69,44.1,6.52
2.61,47.38,9.08
2.88,43.58,9.72
2.38,44.6,7.52
2.57,44.38,6.93
2.04,48.38,7.23
5.59,58.77,14.22
2.53,51.16,9.94
4.54,49.47,7.67
3.74,42.72,8.55
2.15,50.21,9.96
1.5,40.98,6.84
2.05,43.68,10.38
3.39,42.97,7.85
3.1,46.51,8.32
4.33,50.95,6.93
3.17,51.49,8.97
2.93,50.51,9.38
4.21,46.04,8.96
2.94,48.08,7.64
1.79,39.24,7.34
2.07,42.59,7.55
2.12,44.38,7.03
4.88,53.42,14.09
3.56,52.13,12.01
2.38,37.82,7.74
0.78,46.06,8.18
2.07,42.12,7.99
2.98,46.68,10.42
2.24,49.98,8.24
3.63,44.49,10.21
2.57,46.86,10.03
3.2,49.72,10.06
1.84,44.06,8.07
3.13,50.01,7.05
2.56,51.89,10.02
2.88,45.62,7.57
3.71,41.19,7.82
3.25,36.05,7.34
3.53,50.18,6.48
3.98,46.5,10.63
3.56,51.01,11.41
2.49,47.77,8.83
1.44,52.01,7.81
1.46,39.43,7.35
2.66,44.64,6.58
1.43,43.0,5.78
2.45,49.5,8.66
2.08,43.6,3.66
1.64,41.82,8.69
2.12,41.63,8.12
3.47,48.46,9.4
1.54,46.64,8.04
2.53,46.91,4.45
3.99,53.69,8.01
2.34,42.77,8.42
2.85,49.21,10.76
2.99,50.04,9.02
2.86,48.17,7.53
1.81,41.35,8.31
2.29,48.36,3.39
5.27,63.51,11.74
3.5,46.81,8.17
2.45,39.74,7.19
1.83,45.9,6.09
5.18,61.52,12.2
2.37,41.1,5.93
2.79,53.04,4.56
2.49,49.29,8.14
1.74,42.43,5.82
3.97,46.69,9.72
3.24,48.43,8.39
2.3,48.65,8.95
2.16,41.97,6.47
3.83,51.43,5.65
1.78,44.34,8.56
2.45,52.39,10.95
2.05,44.53,7.72
3.59,47.16,5.86
2.87,51.25,7.88
2.22,40.93,6.5
2.05,47.05,7.15
3.12,47.91,7.94
2.06,37.96,7.17
2.74,41.29,9.33
3.1,45.33,9.69
2.39,42.81,10.07
2.43,46.24,9.98
2.77,43.77,8.85
1.59,41.12,7.22
2.18,50.62,10.36
4.23,52.21,6.23
2.03,43.51,7.72
2.81,39.82,9.78
3.02,47.69,6.77
2.27,44.82,7.58
1.71,40.76,6.72
2.71,43.56,9.55
3.97,52.85,9.02
1.32,41.25,6.36
2.35,42.6,6.96
4.45,44.46,7.11
2.58,48.25,6.8
3.27,50.55,9.11
2.84,46.01,8.89
2.52,42.89,6.88
2.88,47.85,9.56
2.27,44.53,7.54
1.37,41.13,6.33
1.81,45.21,5.13
2.79,46.61,10.04
2.42,48.04,6.5
3.86,47.23,7.57
2.42,41.34,8.73
1.91,43.19,10.69
2.99,47.7,8.35
3.4,47.37,9.69
1.42,43.1,6.09
3.52,47.74,5.96
2.27,49.08,8.23
3.06,45.21,9.35
3.77,51.81,8.33
2.29,50.16,6.12
3.12,41.99,7.95
1.49,42.67,5.05
3.37,47.93,8.41
2.91,46.05,7.54
2.08,41.74,5.54
2.88,48.31,10.73
3.75,47.14,9.4
1.81,41.66,6.0
2.97,49.99,7.48
1.87,45.89,9.19
2.86,45.21,7.31
5.38,56.72,11.36
4.77,55.19,11.33
3.27,42.5,8.06
2.75,37.53,8.22
3.35,45.75,8.42
3.84,49.23,6.67
2.35,46.63,8.04
1.95,42.42,7.85
2.63,43.39,7.78
2.95,42.27,5.38
1.91,42.15,7.42
3.93,46.58,9.54
3.56,50.79,9.96
2.18,45.26,7.17
2.63,43.48,7.68
2.39,41.19,6.05
2.75,45.93,11.84
1.81,41.94,7.97
4.41,52.69,11.16
2.66,49.91,9.87
3.76,51.92,10.15
2.43,43.36,6.7
2.01,49.57,7.13
2.93,47.87,7.81
3.26,46.91,11.1
1.63,40.27,5.47
3.04,50.57,6.83
3.14,48.16,9.23
1.98,45.14,7.56
2.54,42.25,6.38
2.59,49.89,8.7
3.52,41.38,8.03
3.25,44.2,11.05
1.63,40.76,7.15
3.43,50.65,10.77
5.1,56.71,14.44
3.83,47.98,9.8
1.92,44.37,6.83
1.75,37.37,7.58
4.55,60.82,11.28
2.64,45.49,8.38
2.88,48.77,5.17
2.86,45.49,8.38
1.69,42.41,6.58
2.2,44.74,8.41
4.62,45.72,12.07
2.94,52.05,7.38
5.5,62.13,12.56
3.55,48.86,9.02
3.19,53.99,9.48
2.7,45.75,8.39
2.22,38.29,6.37
1.64,42.11,4.5
2.69,40.7,7.73
2.04,44.61,6.33
1.77,42.17,7.92
3.53,50.06,9.85
4.85,60.86,14.09
2.27,41.98,6.93
2.55,51.39,7.93
1.75,40.86,7.36
1.9,47.29,6.05
1.52,39.88,6.64
2.08,43.31,8.65
2.56,49.04,8.48
1.93,38.76,7.0
2.6,41.54,5.78
4.43,63.8,15.82
2.81,45.35,7.67
1.81,44.12,5.51
2.52,45.05,8.42
1.75,43.5,9.58
4.25,50.35,11.28
1.88,38.78,7.14
3.0,51.94,9.95
2.16,46.31,7.3
3.79,47.39,9.84
5.04,48.59,8.68
2.54,47.54,9.7
3.94,45.14,10.24
3.97,46.51,10.58
2.16,45.94,5.88
2.73,47.25,8.56
3.15,53.56,7.83
2.86,44.51,8.09
2.83,47.26,10.38
2.94,51.65,8.32
1.94,41.71,5.67
4.25,48.68,8.1
1.91,44.94,8.41
2.59,41.29,6.89
3.05,42.6,7.8
3.12,44.8,8.43
1.73,44.98,7.46
1.46,38.92,6.53
2.22,46.65,8.32
5.96,61.78,11.49
1.65,40.45,7.57
4.34,49.51,8.38
3.38,44.8,8.18
2.0,45.22,9.07
3.74,46.14,8.96
3.31,52.41,7.81
1.51,40.98,8.57
2.52,41.81,6.44
2.0,43.1,6.61
3.92,46.2,5.95
2.54,45.02,9.23
3.41,49.85,8.26
2.41,45.5,10.07
2.62,46.43,9.64
3.1,50.08,7.47
1.59,42.31,5.98
2.19,43.17,8.27
1.47,41.84,7.87
1.49,41.47,6.44
3.44,47.64,12.89
3.52,45.69,8.2
2.31,45.92,9.65
2.84,41.14,8.16
2.85,44.98,6.53
2.13,41.64,6.08
2.07,45.41,8.22
2.41,40.04,10.31
1.79,46.37,7.04
1.48,39.78,11.12
1.63,44.55,8.44
3.06,52.19,9.58
3.24,47.47,9.51
3.07,47.52,9.62
3.65,49.45,8.7
3.79,46.5,10.77
2.22,42.85,6.89
2.36,42.19,9.94
3.56,47.48,6.89
4.03,47.08,7.93
2.89,44.35,9.52
2.15,39.83,7.9
2.08,41.78,5.45
3.0,45.19,8.18
3.68,50.83,10.37
3.02,49.76,7.18
1.28,42.18,6.42
2.4,46.7,9.38
2.0,40.92,7.43
2.24,46.95,7.26
2.61,51.04,8.29
1.47,40.99,7.35
2.0,44.47,9.12
3.43,44.33,7.04
2.42,45.7,8.42
1.74,45.69,7.09
2.2,50.52,7.9
1.48,42.76,7.29
3.42,57.22,12.71
4.21,47.19,9.65
2.21,39.11,8.71
1.81,48.12,9.01
3.11,47.44,10.47
3.04,45.19,9.45
2.73,45.81,8.9
2.09,39.4,5.8
3.91,48.75,10.22
1.75,43.36,7.75
2.72,54.18,6.36
3.53,47.65,4.24
2.85,44.01,6.66
3.79,57.64,11.39
3.65,47.77,11.96
2.9,46.19,6.71
2.5,44.23,7.34
2.17,40.49,7.49
2.78,45.82,7.1
0.92,55.59,8.7
3.15,46.06,12.05
3.38,47.68,8.53
2.97,43.96,4.78
2.46,45.52,7.28
3.98,47.64,9.22
2.32,47.64,9.28
1.63,40.09,8.9
5.59,63.15,15.1
1.79,49.42,8.43
2.71,38.39,6.76
2.16,43.37,7.28
2.41,51.29,8.18
2.63,45.69,8.96
2.74,46.25,10.04
3.71,46.18,11.46
3.96,47.13,8.67
3.37,42.41,9.0
3.0,41.36,9.81
4.45,47.37,9.26
1.97,50.75,9.43
2.75,43.33,7.35
2.13,43.92,9.69
2.46,43.69,7.02
3.0,48.25,7.97
5.28,61.89,14.99
2.5,48.48,4.08
5.05,58.48,16.22
3.45,46.59,10.5
2.21,47.62,7.47
2.42,48.36,7.02
2.74,46.67,7.47
2.49,43.14,8.07
3.05,47.61,11.27
1.9,44.86,7.1
3.49,50.79,9.03
4.09,41.54,8.66
2.58,46.45,8.94
2.5,37.51,7.14
2.33,43.0,7.65
2.12,47.16,7.32
1.86,47.97,6.42
1.52,41.29,7.86
2.36,45.75,8.87
2.16,44.75,7.69
1.51,42.47,7.21
4.29,50.65,10.38
3.06,40.07,6.87
1.91,44.66,7.83
2.4,48.88,7.7
2.85,46.54,7.48
3.53,46.78,10.06
3.98,49.21,7.92
2.13,49.16,11.21
1.94,46.36,9.11
3.3,45.67,8.28
2.16,38.13,6.54
3.19,38.81,8.49
2.37,42.29,7.69
2.62,46.58,9.46
3.2,47.63,10.47
2.66,46.38,5.73
3.17,50.04,9.17
2.66,38.14,8.38
2.43,43.35,6.89
1.77,40.53,6.1
1.34,40.46,7.06
1.73,43.6,7.66
2.65,45.47,7.56
1.8,52.09,9.43
4.93,51.53,11.5
2.03,41.62,8.32
4.16,48.6,6.21
1.87,46.35,6.27
2.5,42.32,8.77
2.55,47.03,8.96
2.23,45.48,7.4
1.84,43.04,7.25
3.87,49.72,9.64
3.36,44.93,8.25
2.85,46.75,8.93
3.22,47.85,7.79
2.16,41.33,9.71
1.75,42.29,5.19
2.16,41.48,8.71
3.28,47.0,7.94
2.28,41.2,6.5
2.46,41.79,8.59
2.85,48.22,6.73
1.9,44.31,10.04
4.94,57.73,15.14
2.94,43.58,9.36
2.63,51.98,7.82
2.16,39.69,11.76
2.92,43.58,7.97
3.32,44.32,6.38
1.92,39.81,7.24
3.45,48.11,9.21
1.87,40.39,7.06
2.59,46.46,8.77
3.87,52.4,8.89
2.16,41.01,10.18
3.5,45.48,8.18
3.49,49.17,7.95
2.25,48.17,7.98
2.15,42.1,5.8
2.76,43.53,8.91
1.77,46.89,7.88
1.89,43.57,8.62
5.8,61.0,10.24
2.8,41.62,9.67
3.62,45.87,11.45
1.78,41.16,7.75
3.77,50.85,9.65
3.78,45.94,10.28
4.13,46.64,9.52
2.52,51.83,7.75
1.6,42.69,6.78
3.46,40.85,8.89
5.46,61.56,11.46
3.22,50.44,8.52
2.86,50.68,8.0
3.44,45.19,8.45
2.03,46.52,6.89
2.81,43.37,9.25
2.36,42.31,7.03
2.01,47.0,11.62
4.06,49.42,8.06
