distance_km,weight_kg,num_stops,priority,loading_time_min,dock_wait_time_min,operator_experience_yrs,route_type,departure_shift,delayed
293.83,872.21,5,0,39.29,43.47,9.39,long_haul,day,1
262.94,1281.62,1,1,59.83,36.22,9.09,mixed,night,0
345.91,604.08,2,1,40.56,1.7,0.68,urban,day,1
217.26,992.07,2,1,39.98,4.03,2.78,urban,day,1
181.49,779.65,3,1,61.97,56.88,5.53,long_haul,day,1
252.16,891.37,5,0,78.94,37.23,8.08,urban,day,1
18.11,1181.64,1,1,28.32,26.8,4.88,mixed,day,1
232.43,735.92,3,0,63.56,47.38,4.29,urban,day,1
340.1,967.04,2,0,19.28,22.37,3.72,mixed,day,1
100.98,50.0,3,1,59.43,50.17,0.39,urban,night,1
406.85,1481.92,5,0,72.95,26.93,1.85,mixed,night,0
118.02,1084.27,3,1,64.25,23.17,6.13,urban,day,1
104.17,1164.25,5,1,67.03,39.9,4.34,mixed,day,0
115.4,1057.88,1,1,57.79,22.94,5.74,mixed,day,1
173.09,656.57,3,1,18.86,29.28,5.24,urban,night,1
713.61,1736.22,3,1,104.46,29.59,3.58,long_haul,day,1
487.06,1200.02,3,0,68.15,14.38,3.55,mixed,day,0
214.15,1120.75,3,1,32.47,40.88,1.98,urban,day,1
472.17,50.0,5,1,39.68,42.71,12.58,long_haul,day,1
241.61,559.04,1,0,55.68,25.73,6.32,urban,day,0
479.32,1357.71,5,0,46.4,27.87,4.2,mixed,night,1
112.73,873.94,4,0,32.4,36.09,9.68,mixed,night,0
407.51,917.78,5,1,58.11,41.46,4.64,urban,day,0
145.05,1008.45,3,0,65.85,21.15,0.87,mixed,day,0
41.46,1462.59,5,1,66.52,39.01,3.8,mixed,day,1
328.68,732.76,5,1,72.74,34.93,2.54,urban,day,1
214.4,767.92,5,1,10.0,39.22,2.81,urban,night,1
515.97,1206.77,2,1,52.02,42.26,3.04,long_haul,day,0
82.41,1055.8,3,1,45.13,53.35,7.94,urban,day,1
418.8,1119.64,5,0,32.66,44.96,9.47,mixed,day,1
486.3,1329.05,2,0,65.98,42.72,5.89,long_haul,day,1
509.13,930.22,4,1,45.31,14.65,3.82,mixed,day,0
67.02,839.2,4,1,79.75,25.68,0.0,long_haul,night,0
252.71,967.88,1,1,70.36,35.36,6.02,urban,night,1
316.74,1080.15,3,1,41.94,25.1,9.85,urban,night,1
312.57,233.85,3,1,62.87,26.69,6.13,urban,night,0
365.61,566.45,5,0,24.48,42.1,1.2,urban,night,1
16.12,806.51,2,1,84.26,53.42,9.14,long_haul,night,0
440.59,820.09,1,1,63.84,26.11,5.54,mixed,day,0
51.84,904.08,5,0,60.73,50.24,5.73,long_haul,day,1
252.7,731.95,5,1,104.56,8.32,5.35,urban,day,1
400.85,426.94,1,1,38.67,34.86,3.51,urban,night,1
345.06,917.9,3,1,68.37,38.22,3.26,long_haul,day,1
613.62,901.48,4,0,51.03,51.57,4.13,mixed,night,1
206.07,953.77,3,0,75.34,39.23,4.54,long_haul,day,1
258.76,1367.9,2,0,57.34,26.84,11.35,long_haul,night,1
83.16,716.48,3,1,73.42,10.0,4.56,long_haul,day,0
391.27,746.82,3,0,76.7,51.65,8.7,long_haul,night,1
319.66,1052.76,5,1,73.72,53.12,2.94,urban,day,1
320.24,893.78,2,0,80.32,31.88,6.52,urban,night,1
247.52,1163.17,5,1,56.21,54.92,4.9,urban,day,1
418.77,1571.63,2,1,61.88,10.3,6.53,urban,night,1
495.48,499.59,5,1,59.78,31.71,4.32,urban,day,1
490.3,965.12,1,1,71.72,36.22,6.43,urban,day,1
103.63,372.34,2,1,55.87,27.27,4.69,urban,night,1
367.56,1136.67,5,0,37.87,41.48,7.35,long_haul,night,1
42.46,425.73,4,1,52.96,13.75,0.42,long_haul,day,0
323.06,1005.71,3,0,44.87,34.56,2.1,urban,night,1
349.15,597.27,1,0,65.7,26.83,6.47,long_haul,day,0
326.96,240.64,3,0,65.06,51.86,2.48,mixed,day,1
216.4,1185.38,2,1,37.74,38.75,8.63,long_haul,day,0
278.4,471.48,3,1,71.21,43.02,4.35,urban,night,1
324.35,1044.68,1,1,78.05,40.2,5.5,urban,day,1
424.82,557.56,2,1,74.29,23.9,4.17,urban,day,1
298.01,256.06,2,1,107.91,31.54,8.47,long_haul,day,1
151.72,1651.15,1,1,86.98,25.62,8.68,mixed,night,0
272.83,360.38,4,1,56.5,63.72,4.95,long_haul,night,0
258.6,625.33,1,0,51.4,24.97,6.17,urban,day,0
356.42,1615.03,1,0,38.95,12.24,8.13,long_haul,night,0
209.48,953.07,1,1,89.45,12.47,0.79,mixed,day,0
227.97,1016.35,5,1,43.0,7.49,1.92,long_haul,day,1
459.99,823.15,1,0,65.12,32.9,12.67,mixed,night,1
555.72,1233.75,5,0,74.3,27.35,1.68,mixed,night,1
678.93,394.18,1,1,62.93,10.53,1.02,mixed,day,1
215.81,768.37,4,0,52.43,38.21,8.39,mixed,night,1
260.8,767.9,4,0,80.17,41.27,1.59,urban,day,1
168.14,717.94,3,0,43.44,16.38,6.21,urban,day,0
175.81,466.17,5,0,67.56,49.39,6.03,long_haul,day,1
160.05,1485.73,2,1,37.38,25.87,3.48,urban,night,0
177.29,1122.7,5,1,87.22,41.97,8.33,long_haul,day,1
131.71,1052.93,3,0,59.54,30.42,5.66,urban,day,1
16.77,800.87,1,1,79.77,8.59,5.13,long_haul,night,1
470.55,794.15,3,1,48.67,33.25,0.0,mixed,night,1
503.21,984.69,1,1,65.66,33.27,3.5,long_haul,night,1
522.25,1098.46,2,1,88.6,26.19,4.71,urban,night,1
434.31,456.88,3,0,64.75,13.74,2.22,long_haul,night,1
526.45,946.53,3,0,77.12,38.03,7.03,long_haul,day,0
140.94,453.74,3,1,60.88,17.19,2.58,urban,day,1
245.15,731.05,2,0,39.02,9.58,3.09,urban,night,0
34.9,870.4,2,0,35.35,9.84,6.38,long_haul,day,0
540.67,469.79,4,0,61.67,19.64,3.23,urban,night,1
532.65,1446.11,4,0,92.55,32.15,2.63,mixed,day,1
351.13,280.06,2,1,81.47,10.3,9.83,mixed,day,0
336.46,1226.58,4,1,69.18,46.62,0.0,long_haul,day,0
58.12,1439.56,3,0,66.92,6.83,7.77,mixed,day,1
401.74,672.05,1,1,21.74,29.93,5.61,long_haul,day,1
22.57,739.4,4,0,20.63,1.62,4.59,long_haul,day,0
97.25,530.26,3,0,67.69,29.07,8.57,mixed,night,1
10.3,676.2,4,1,73.75,43.16,1.99,mixed,night,1
123.16,1173.36,2,0,90.94,26.61,7.38,long_haul,night,1
376.3,1169.78,3,0,45.68,26.13,6.03,mixed,night,1
660.31,1064.0,1,0,110.96,37.99,7.32,mixed,night,1
359.37,970.73,2,0,86.98,28.7,4.33,long_haul,day,0
269.1,978.26,1,1,83.93,19.82,1.51,long_haul,day,0
551.25,1281.94,1,0,30.61,25.73,2.25,long_haul,night,0
351.18,1015.17,1,1,43.07,18.62,5.34,urban,night,1
263.14,1674.36,4,0,30.32,11.27,4.33,mixed,day,1
180.96,484.83,4,1,55.77,15.78,0.0,urban,day,0
295.22,1067.69,3,1,48.87,18.61,0.73,urban,day,0
258.31,800.7,2,1,61.23,27.37,6.57,urban,night,0
350.52,1225.21,1,1,40.42,44.73,4.68,long_haul,night,1
15.69,913.68,1,0,41.15,33.24,5.54,mixed,day,1
120.89,882.22,1,0,58.81,50.88,6.25,urban,night,0
278.11,756.63,5,1,72.43,28.5,6.76,long_haul,night,1
177.08,973.3,1,1,76.45,34.47,1.02,long_haul,day,0
435.96,520.72,5,0,69.3,46.01,4.4,urban,day,1
10.0,194.45,3,1,26.58,30.55,0.0,long_haul,night,1
34.52,1616.64,1,0,63.79,12.07,2.21,mixed,night,0
194.06,425.72,5,1,67.74,29.81,1.95,urban,day,1
178.79,1202.64,2,0,68.04,57.64,5.05,long_haul,day,1
358.47,982.79,4,1,70.22,13.24,2.63,mixed,night,1
638.08,1444.73,1,0,69.02,21.7,1.48,mixed,night,1
176.89,1206.13,5,1,77.41,8.84,4.49,urban,day,1
340.83,1105.56,3,1,38.48,48.19,0.46,urban,day,1
351.61,447.11,2,0,66.71,42.89,2.47,long_haul,night,0
149.42,1113.02,2,1,18.39,30.81,3.97,long_haul,day,0
346.1,1012.74,5,0,60.96,28.52,7.48,long_haul,night,1
185.51,736.5,3,1,76.96,13.45,7.39,urban,night,1
191.14,952.89,1,0,50.31,9.4,4.43,urban,day,0
402.77,877.43,4,0,25.02,39.81,1.44,urban,day,1
262.11,448.8,2,1,67.16,33.29,4.66,mixed,night,0
371.17,956.2,5,1,63.84,29.38,6.16,urban,day,1
210.95,706.95,4,1,47.87,7.76,5.75,urban,day,1
432.36,729.76,4,0,61.3,28.28,2.14,mixed,day,1
563.59,906.05,1,0,57.05,13.87,8.57,urban,day,0
344.79,815.64,3,1,41.64,10.38,5.81,urban,night,1
498.65,143.75,3,1,73.66,32.52,6.92,mixed,day,1
486.85,927.15,4,0,47.4,18.1,4.58,urban,night,1
268.56,743.99,5,1,40.84,25.8,6.35,urban,day,1
208.0,802.26,2,0,85.25,19.97,4.45,mixed,night,0
144.91,547.68,2,1,47.46,18.46,10.45,urban,night,1
487.76,1087.38,4,0,73.55,27.98,6.07,mixed,day,1
299.05,1143.25,1,1,84.13,37.37,7.55,mixed,night,0
356.67,453.71,4,1,22.74,39.29,1.31,urban,day,1
104.12,775.94,3,0,79.38,18.62,5.79,mixed,day,1
395.01,795.43,5,0,65.02,29.23,0.0,urban,night,1
235.08,710.46,1,0,44.73,0.0,1.45,urban,night,1
335.33,367.5,5,0,53.25,26.27,10.08,mixed,night,1
316.33,1495.26,2,1,41.76,29.21,12.92,mixed,day,0
80.72,1010.5,2,1,84.82,36.37,7.14,long_haul,night,0
263.69,1066.63,5,1,48.33,28.63,5.17,urban,day,0
497.74,798.56,3,1,79.68,44.35,4.91,long_haul,day,0
371.81,967.88,4,0,55.45,30.44,5.74,mixed,night,1
462.63,1000.52,1,1,60.68,27.61,4.62,long_haul,night,1
477.81,855.39,2,0,54.61,26.3,1.02,mixed,night,0
319.87,121.63,1,0,30.82,20.09,5.24,urban,day,1
484.75,50.0,5,0,84.27,36.16,1.09,mixed,day,1
86.67,1077.97,3,0,53.74,6.84,8.89,long_haul,night,0
316.16,108.78,2,1,48.32,39.15,3.01,mixed,night,1
398.78,1013.3,1,0,81.16,10.52,7.58,urban,day,1
324.24,578.58,1,1,40.0,53.79,6.06,urban,day,1
420.75,512.19,1,1,50.94,47.22,5.01,urban,day,0
486.85,666.28,1,0,70.35,23.56,4.34,urban,day,0
306.45,594.5,3,0,55.05,21.08,6.27,long_haul,night,1
263.1,1166.83,3,0,65.36,0.89,3.15,long_haul,day,0
195.76,818.66,4,0,56.82,60.83,3.8,mixed,day,1
306.11,1501.49,1,0,56.43,23.25,4.03,mixed,day,1
238.45,844.48,4,0,62.41,23.82,4.91,mixed,night,1
10.78,795.2,2,0,53.66,28.14,6.49,mixed,day,0
314.5,1097.94,5,1,69.35,26.96,3.43,mixed,day,1
247.83,241.66,1,0,33.15,47.06,5.1,long_haul,day,1
183.4,915.52,4,1,61.4,29.89,7.86,long_haul,night,1
353.66,1029.87,2,1,58.21,31.64,2.05,urban,day,1
14.67,880.53,5,0,57.62,24.31,8.95,mixed,day,1
334.16,989.54,1,1,61.71,8.83,9.63,long_haul,day,0
248.27,59.75,1,0,46.07,14.14,5.28,urban,night,0
161.76,559.22,4,1,60.42,34.98,6.27,mixed,day,0
127.01,818.78,5,1,85.28,14.62,10.91,urban,day,0
152.03,492.3,1,1,32.64,35.25,0.4,urban,night,0
250.48,237.12,4,1,43.75,28.4,0.14,mixed,night,1
147.26,688.18,4,0,56.14,13.77,1.08,long_haul,night,1
298.27,226.59,2,1,32.12,32.06,6.5,mixed,day,0
133.35,827.14,1,1,71.82,7.2,4.59,long_haul,night,1
322.81,574.97,2,0,70.51,24.14,3.45,urban,night,0
298.87,1008.67,4,1,60.74,26.5,8.28,urban,night,1
281.2,1760.01,4,1,88.14,42.68,8.35,urban,night,1
113.96,798.29,4,1,87.58,56.82,4.08,urban,night,1
377.25,1153.02,4,1,29.71,20.84,0.88,mixed,day,1
524.2,1067.39,2,0,58.53,29.5,5.46,mixed,night,1
42.57,649.56,1,1,85.04,1.71,1.43,urban,day,1
413.24,617.34,2,1,59.91,0.72,3.76,mixed,day,0
97.74,1264.82,2,1,84.76,39.23,6.92,urban,day,0
532.66,783.96,3,1,38.25,35.54,5.7,urban,day,0
189.44,1204.61,3,0,69.23,40.15,5.31,urban,night,1
43.93,801.93,1,1,37.86,0.0,8.41,long_haul,night,0
114.26,1207.32,5,0,44.15,56.05,10.49,mixed,night,1
460.48,609.62,2,0,113.5,18.62,7.49,urban,night,1
434.83,1125.37,4,0,18.14,24.08,7.47,long_haul,day,1
276.83,826.04,2,1,15.1,56.15,5.49,mixed,night,1
228.42,849.88,5,0,99.78,53.74,5.38,urban,day,1
508.56,979.6,5,1,69.04,5.65,0.72,mixed,day,1
244.42,365.35,4,0,94.35,30.72,3.78,mixed,night,1
137.29,699.55,2,1,49.89,14.63,3.85,urban,day,1
87.82,1083.96,3,0,74.65,31.72,4.31,mixed,night,1
295.31,268.22,3,1,58.23,43.16,7.71,mixed,night,1
293.58,1177.0,3,1,66.74,49.93,3.4,long_haul,night,1
457.75,870.82,2,1,67.08,10.17,2.78,mixed,night,1
375.1,816.14,3,1,66.41,38.16,2.73,long_haul,day,1
350.63,700.41,3,0,47.23,24.97,6.13,urban,night,1
32.32,1267.06,4,0,53.16,22.34,3.27,urban,night,0
251.94,1322.29,5,1,44.68,19.41,3.28,mixed,night,1
287.72,1054.83,3,0,47.71,27.2,7.38,mixed,day,0
232.17,522.18,4,1,40.48,29.25,6.46,urban,night,1
408.85,1062.81,5,1,63.02,17.84,7.34,long_haul,night,1
455.08,617.05,2,0,51.0,34.5,8.48,mixed,day,1
550.62,156.81,5,0,54.58,49.47,4.38,mixed,night,1
274.04,642.75,4,0,76.23,35.24,9.64,long_haul,night,1
27.11,542.27,5,1,10.0,14.67,2.54,mixed,day,1
385.04,1351.81,5,1,100.47,40.71,3.5,long_haul,night,1
342.26,545.8,2,1,63.78,30.32,6.84,urban,night,0
523.48,581.91,5,0,55.13,39.22,4.94,mixed,night,1
398.37,663.91,5,1,44.74,23.75,9.03,mixed,night,1
405.63,1154.69,2,1,87.8,10.68,6.84,urban,day,1
253.19,222.2,1,1,53.55,16.23,5.17,long_haul,day,1
371.97,568.73,2,0,49.1,45.56,4.63,mixed,day,0
226.04,1137.49,1,0,53.04,17.5,4.14,long_haul,night,1
344.03,893.74,1,1,63.43,34.42,3.26,long_haul,day,0
181.78,883.02,1,0,58.85,26.68,1.9,urban,day,1
279.28,1080.08,1,1,71.91,0.32,8.69,urban,day,1
387.82,985.0,3,1,21.09,44.62,3.12,long_haul,night,1
425.62,1179.49,1,0,74.14,32.33,2.84,mixed,day,1
437.83,1102.54,1,0,46.89,50.95,5.91,urban,day,0
242.44,754.56,5,0,91.83,31.22,4.28,mixed,night,1
194.56,64.37,1,1,75.8,15.86,1.76,long_haul,day,1
350.41,50.0,5,1,56.22,37.99,2.68,urban,day,0
97.6,339.48,3,0,74.0,21.53,2.66,urban,night,1
314.5,790.67,1,1,72.01,8.63,1.02,long_haul,day,0
247.83,581.62,2,1,39.14,32.33,2.66,mixed,day,0
267.46,388.15,1,1,36.13,29.8,0.42,urban,night,1
578.43,998.6,3,1,64.43,45.98,4.31,urban,night,1
210.76,1358.64,1,0,63.91,16.76,7.41,urban,day,0
379.49,572.55,2,0,82.54,40.27,1.95,mixed,day,1
277.75,1345.94,4,1,48.62,10.92,8.24,long_haul,night,1
398.56,728.51,4,1,60.21,31.1,4.69,mixed,day,1
119.78,50.0,1,1,73.6,49.78,0.78,long_haul,day,0
34.51,529.97,3,0,68.59,38.2,9.08,long_haul,day,1
302.21,1087.67,1,0,19.49,42.03,0.96,mixed,day,1
234.47,1051.06,2,0,85.68,47.35,7.21,long_haul,night,0
293.81,695.5,5,0,70.41,22.99,4.69,urban,day,1
315.42,388.5,5,0,46.17,18.65,9.0,urban,day,0
516.51,819.33,2,0,56.91,36.31,4.19,mixed,day,1
314.44,861.04,5,1,46.31,33.38,6.92,mixed,night,1
478.03,1133.99,5,0,63.4,63.81,5.12,urban,day,1
484.55,458.99,3,0,86.83,59.07,5.75,mixed,night,1
40.33,176.07,2,0,93.2,18.88,8.66,long_haul,night,1
407.27,1242.29,1,0,39.97,14.76,0.0,urban,day,0
362.75,651.45,1,0,70.73,26.17,2.89,urban,night,1
577.39,1307.96,2,0,63.57,31.89,8.95,mixed,day,1
175.71,559.58,2,1,71.79,10.87,2.15,urban,day,1
365.53,1245.34,4,1,44.29,9.61,4.1,mixed,day,1
436.13,62.49,3,0,47.76,10.53,0.01,long_haul,night,1
13.74,1512.01,1,1,34.51,18.82,2.77,urban,night,1
242.94,1009.4,1,1,74.7,11.13,5.77,urban,night,0
277.42,1290.57,3,0,93.85,9.5,7.35,urban,day,1
499.29,50.0,2,0,59.44,23.6,5.83,urban,day,1
393.79,1115.32,5,1,53.03,22.82,0.0,urban,night,1
422.19,998.53,1,1,74.4,40.22,3.23,mixed,day,0
314.48,486.17,5,0,46.08,31.04,7.9,mixed,day,1
123.77,846.13,5,1,63.74,8.63,0.0,long_haul,day,1
477.06,50.0,3,1,60.54,15.11,6.62,urban,night,1
165.97,708.36,3,0,59.02,39.42,2.37,urban,day,0
171.94,981.81,5,1,87.37,20.37,2.43,long_haul,day,0
328.49,680.57,1,1,87.69,33.58,0.89,long_haul,night,1
557.47,1920.22,2,1,54.41,35.67,0.0,long_haul,day,1
366.8,212.89,3,1,41.22,27.75,4.31,long_haul,day,0
306.57,381.92,4,0,78.34,48.05,0.1,urban,day,1
332.65,899.54,4,0,50.04,41.52,0.58,urban,night,1
131.84,1009.47,1,0,50.28,39.38,8.93,mixed,day,0
441.62,246.8,2,0,61.27,35.72,4.76,mixed,night,0
430.36,636.06,3,1,85.08,13.92,6.11,urban,day,0
280.53,766.43,3,1,68.52,43.39,4.58,long_haul,night,1
403.28,1225.23,1,1,84.17,21.81,5.09,long_haul,day,1
143.1,1037.93,3,1,64.59,23.59,5.46,urban,day,1
336.68,1255.73,5,1,80.66,41.34,4.1,mixed,day,1
325.42,1086.28,5,1,64.81,49.86,4.6,mixed,night,1
422.45,764.09,4,0,64.89,21.63,1.91,long_haul,day,1
313.02,519.31,3,1,48.72,30.16,5.76,long_haul,night,0
373.72,1041.97,4,1,35.07,21.7,2.15,mixed,day,1
471.48,50.0,5,0,32.95,53.73,1.47,long_haul,day,0
312.82,803.2,2,0,70.1,29.37,6.26,urban,day,1
218.06,1617.36,3,0,30.86,41.23,7.22,urban,night,1
224.65,973.87,5,0,40.09,33.23,0.84,urban,day,1
573.45,117.47,1,1,42.9,31.52,6.4,urban,day,0
150.74,1278.26,4,0,76.21,46.14,0.52,long_haul,day,1
338.22,403.71,2,0,76.01,39.25,4.93,urban,night,1
455.32,1021.9,3,1,72.31,17.1,4.46,mixed,day,1
331.26,50.0,2,0,56.3,35.49,4.03,mixed,day,1
340.67,542.55,4,1,53.17,50.36,0.93,urban,day,1
499.69,1079.1,3,1,79.48,41.46,5.7,urban,day,1
144.4,632.43,5,1,54.11,28.52,7.86,urban,day,1
119.78,692.76,3,1,70.25,15.64,7.18,urban,night,1
432.02,875.42,5,0,73.57,7.53,10.53,urban,day,1
176.32,50.0,1,1,29.52,65.78,9.32,urban,night,1
10.0,499.67,4,0,25.73,34.99,6.65,mixed,day,1
200.0,623.31,3,1,50.12,44.72,8.69,long_haul,day,0
200.8,1045.1,2,0,100.52,26.22,2.54,mixed,day,1
61.53,1511.96,1,0,28.62,15.99,9.67,mixed,day,0
232.78,460.92,3,1,43.62,39.99,8.44,mixed,day,0
410.47,774.15,3,1,23.54,20.54,5.7,mixed,night,1
64.8,1122.91,3,0,59.31,4.0,4.17,urban,day,1
401.92,418.96,3,0,58.47,20.92,6.39,urban,day,1
173.65,1071.22,1,1,47.55,20.04,7.64,long_haul,day,0
102.26,215.2,3,1,61.84,35.01,3.62,urban,day,1
548.41,1144.31,2,1,76.57,51.06,0.46,mixed,night,1
92.19,583.56,1,0,76.84,2.32,3.95,long_haul,night,0
107.64,962.55,5,1,69.3,31.76,2.12,mixed,day,0
183.47,1777.99,4,0,66.71,26.06,1.43,mixed,day,1
342.66,1662.9,2,1,64.85,24.11,7.17,urban,day,0
357.61,964.7,2,1,57.87,43.51,4.44,mixed,day,1
504.42,187.44,4,1,51.53,63.78,0.48,urban,night,1
305.62,924.72,4,0,29.35,13.37,5.16,mixed,day,1
135.06,939.27,1,1,38.95,28.88,5.24,long_haul,day,0
307.35,1201.85,5,0,95.92,31.38,3.44,mixed,day,0
167.5,491.72,5,0,48.81,29.58,7.08,long_haul,night,1
592.95,700.8,4,1,73.25,53.02,2.67,mixed,night,0
356.5,1064.28,4,0,86.43,6.22,6.82,urban,day,1
406.17,729.79,5,0,54.31,31.05,8.19,long_haul,day,0
231.1,434.74,3,0,35.97,22.53,0.0,mixed,day,1
446.17,1300.22,2,1,80.29,2.95,0.43,urban,night,1
276.8,564.75,4,0,61.89,46.07,7.01,long_haul,night,0
10.0,1240.0,3,1,26.25,40.42,4.74,urban,day,0
231.95,50.0,5,0,15.17,24.19,3.53,mixed,day,1
334.02,1183.85,3,0,41.6,33.49,4.22,mixed,day,1
382.98,983.36,2,0,80.16,16.51,12.0,urban,night,0
386.89,339.95,3,0,36.62,29.04,8.55,urban,night,1
226.05,486.19,5,0,80.61,40.92,7.86,urban,day,1
295.95,1198.74,3,0,124.41,24.08,6.15,mixed,night,0
397.66,351.76,5,1,64.97,40.83,5.13,urban,day,1
310.41,818.34,4,1,67.06,24.11,4.57,mixed,day,1
425.82,953.73,3,1,45.39,20.17,8.03,urban,day,1
273.22,1129.33,3,0,44.62,36.72,2.26,urban,day,0
10.0,50.0,3,0,36.92,49.12,10.53,mixed,night,1
233.22,552.61,4,1,63.19,38.46,9.03,mixed,day,0
474.75,1030.76,5,0,94.43,37.61,5.56,mixed,day,1
210.2,1252.09,1,0,91.63,8.05,0.52,mixed,day,1
288.31,905.2,1,0,79.9,40.62,1.53,long_haul,day,1
467.85,1315.79,1,1,49.33,45.81,0.0,mixed,night,1
124.67,539.4,3,0,67.33,42.16,5.86,urban,night,1
110.24,667.96,3,1,49.29,24.37,2.03,urban,day,1
271.75,70.92,5,0,60.19,21.24,4.92,urban,night,1
595.69,1220.19,2,1,87.52,39.35,0.58,mixed,night,1
518.15,1092.08,3,1,85.3,37.51,5.69,urban,day,1
361.3,360.27,3,1,90.14,27.6,7.37,mixed,day,1
384.97,1233.9,5,1,40.28,12.68,3.09,urban,day,1
331.61,1042.06,2,0,35.43,9.27,8.43,mixed,day,0
440.12,273.34,4,0,57.32,70.27,4.68,long_haul,day,1
94.9,420.92,5,1,66.5,16.25,1.53,mixed,night,1
416.74,1476.79,4,1,65.93,29.99,12.15,mixed,night,0
309.38,1234.04,3,0,63.23,8.94,0.0,mixed,night,1
566.9,468.98,5,1,24.93,35.18,7.14,long_haul,night,1
580.31,1251.12,2,0,58.97,27.65,9.57,mixed,day,1
529.83,989.43,2,0,71.76,30.28,9.56,urban,day,1
445.43,1348.23,5,0,21.56,29.35,8.71,long_haul,day,1
165.06,324.26,3,0,60.38,32.33,6.6,mixed,day,0
257.95,50.0,2,0,67.34,12.05,6.48,mixed,night,1
436.44,878.91,3,0,68.95,22.03,8.52,long_haul,night,1
265.21,1113.01,4,0,70.23,0.0,8.48,urban,night,1
320.05,779.7,5,1,46.08,38.33,7.19,urban,night,1
307.54,618.2,2,1,75.27,36.28,5.79,mixed,day,1
48.1,699.75,5,0,65.41,55.25,2.64,mixed,day,1
324.0,305.53,3,1,48.26,12.43,0.32,urban,day,1
521.98,143.01,4,1,61.2,40.17,6.17,urban,night,0
245.1,1175.81,3,1,96.74,27.04,7.19,long_haul,day,1
449.27,1079.89,3,0,108.25,25.74,7.37,long_haul,day,0
611.93,556.13,2,0,71.96,41.28,7.47,urban,night,1
10.0,763.75,2,0,49.5,27.96,5.47,mixed,day,1
374.29,724.86,2,0,59.43,34.01,8.72,long_haul,night,1
338.66,743.8,1,0,31.75,29.16,3.66,mixed,night,1
633.49,145.76,3,0,37.06,15.25,0.44,urban,day,1
134.12,981.72,2,0,53.09,22.87,2.27,mixed,night,1
242.63,1322.03,2,1,57.61,20.84,9.68,long_haul,night,0
243.16,546.77,1,0,37.83,11.57,4.17,urban,day,0
209.22,505.41,1,0,73.23,30.6,6.07,mixed,night,1
385.97,807.45,3,0,36.66,37.49,7.03,mixed,day,1
245.78,550.54,4,1,98.39,12.3,9.58,mixed,night,0
389.56,276.12,4,1,24.85,32.01,2.36,urban,day,1
245.24,1101.08,3,1,95.21,24.8,6.46,long_haul,day,1
217.04,1307.87,4,0,39.31,45.06,3.76,urban,night,0
273.04,1322.86,2,1,76.56,49.88,4.72,mixed,night,1
136.93,444.11,1,0,79.76,14.72,9.07,mixed,night,1
232.26,488.52,3,0,35.88,30.41,0.0,mixed,day,1
455.05,981.92,1,0,64.51,35.52,2.03,urban,day,1
454.8,1569.33,5,1,53.33,19.63,9.36,mixed,day,1
139.78,126.63,3,0,81.32,31.59,9.63,urban,night,0
164.19,223.25,3,0,83.41,30.4,5.65,long_haul,day,0
396.44,772.91,1,0,36.88,11.38,3.49,mixed,night,0
314.84,1118.63,1,0,71.55,20.48,0.08,mixed,night,1
350.27,140.51,1,1,40.83,0.0,7.04,urban,day,0
255.63,760.14,5,0,70.5,39.41,3.68,mixed,day,1
245.36,420.14,2,0,52.9,26.93,4.92,mixed,day,1
236.09,690.37,3,0,60.33,4.53,1.76,mixed,night,0
312.6,820.78,4,0,21.85,15.56,4.27,mixed,day,1
185.93,662.47,2,0,45.16,40.37,6.51,urban,day,0
288.99,476.8,3,0,68.27,28.99,3.64,urban,night,1
482.8,1180.44,2,0,81.94,49.57,0.0,long_haul,night,0
616.11,917.28,1,1,59.02,30.45,3.39,long_haul,night,0
220.44,299.0,4,1,78.66,41.04,4.99,mixed,night,1
387.08,359.4,4,0,51.52,7.79,8.69,urban,night,1
269.15,431.09,5,0,45.69,31.1,6.55,urban,night,1
492.06,980.83,5,1,83.2,28.48,4.42,mixed,day,1
214.44,148.07,1,1,36.81,13.48,5.46,long_haul,day,1
216.54,203.61,5,0,95.97,48.24,8.3,mixed,day,0
121.38,573.42,5,0,51.15,32.86,2.48,urban,day,1
711.97,659.5,2,0,63.04,26.78,7.62,urban,night,1
383.23,1040.67,3,0,80.43,41.34,4.54,urban,day,0
124.93,548.82,3,1,80.83,45.6,1.22,mixed,day,1
303.94,1199.25,5,1,82.94,27.26,5.95,mixed,day,1
90.66,472.37,5,1,34.08,55.4,4.6,urban,day,1
323.64,1122.29,4,1,95.08,15.51,3.81,urban,night,1
67.11,75.01,5,0,66.81,37.39,4.36,urban,day,1
317.07,1401.79,2,1,35.42,9.38,6.61,mixed,day,1
116.03,982.08,5,1,56.86,30.45,7.21,mixed,day,1
384.85,1093.94,1,0,11.33,52.79,0.0,urban,night,0
163.66,1141.19,2,1,60.87,26.07,8.76,long_haul,day,1
362.05,623.98,2,1,70.55,14.32,4.66,long_haul,day,0
191.41,838.12,1,0,71.93,28.8,4.27,mixed,day,1
328.84,1392.11,4,1,59.49,30.57,10.43,long_haul,night,1
120.03,821.45,2,0,96.71,44.55,1.35,urban,night,1
467.68,671.57,5,0,87.56,41.92,7.01,mixed,day,0
267.63,427.46,4,1,49.46,39.44,4.91,urban,night,1
584.42,597.8,4,0,66.9,18.38,2.56,urban,night,1
493.8,512.88,1,1,39.37,45.92,6.07,urban,day,1
